user_id	chat_id	chat_title	wave	start	count
71306372	-73543079047868	Бесплатные объявления	1	0	1000
71312145	-73543079047868	Бесплатные объявления	1	0	1000
71321607	-73543079047868	Бесплатные объявления	1	0	1000
71329131	-73543079047868	Бесплатные объявления	1	0	1000
71331530	-73543079047868	Бесплатные объявления	1	0	1000
71344958	-73543079047868	Бесплатные объявления	1	0	1000
71360475	-73543079047868	Бесплатные объявления	1	0	1000
71361343	-73543079047868	Бесплатные объявления	1	0	1000
71361501	-73543079047868	Бесплатные объявления	1	0	1000
71361809	-73543079047868	Бесплатные объявления	1	0	1000
71362724	-73543079047868	Бесплатные объявления	1	0	1000
71368002	-73543079047868	Бесплатные объявления	1	0	1000
71369744	-73543079047868	Бесплатные объявления	1	0	1000
71375375	-73543079047868	Бесплатные объявления	1	0	1000
71377816	-73543079047868	Бесплатные объявления	1	0	1000
71380854	-73543079047868	Бесплатные объявления	1	0	1000
71388462	-73543079047868	Бесплатные объявления	1	0	1000
71393832	-73543079047868	Бесплатные объявления	1	0	1000
71394792	-73543079047868	Бесплатные объявления	1	0	1000
71397843	-73543079047868	Бесплатные объявления	1	0	1000
71403923	-73543079047868	Бесплатные объявления	1	0	1000
71406255	-73543079047868	Бесплатные объявления	1	0	1000
71406763	-73543079047868	Бесплатные объявления	1	0	1000
71414666	-73543079047868	Бесплатные объявления	1	0	1000
71431304	-73543079047868	Бесплатные объявления	1	0	1000
71435810	-73543079047868	Бесплатные объявления	1	0	1000
71439586	-73543079047868	Бесплатные объявления	1	0	1000
71445050	-73543079047868	Бесплатные объявления	1	0	1000
71451133	-73543079047868	Бесплатные объявления	1	0	1000
71460593	-73543079047868	Бесплатные объявления	1	0	1000
71462032	-73543079047868	Бесплатные объявления	1	0	1000
71473809	-73543079047868	Бесплатные объявления	1	0	1000
71479899	-73543079047868	Бесплатные объявления	1	0	1000
71481247	-73543079047868	Бесплатные объявления	1	0	1000
71485123	-73543079047868	Бесплатные объявления	1	0	1000
71490058	-73543079047868	Бесплатные объявления	1	0	1000
71492389	-73543079047868	Бесплатные объявления	1	0	1000
